session_id,n_utterances,total_duration_sec,n_children
S_efcf86c017e1f2a0,4,24.37,1
S_a49c204a6443f38c,4,11.338000000000001,1
S_4f8e4c7e1b8234d9,4,8.751,1
S_ac8bfc4ba064639f,4,41.629999999999995,1
S_69747507fa07c396,4,23.97,1
S_dcee907cf17d4343,4,23.200000000000003,1
S_2d836842550054b2,4,16.93,1
S_8c103728951905b9,4,20.0,1
S_8c41852f1e2d4a54,4,14.07,1
S_8c51525c127a5b4b,4,23.63,1
S_1e50b383ee5647da,4,27.270000000000003,1
S_2e9f3d389c596697,4,12.398,1
S_9821510c625a1830,4,30.797,1
S_98d2c40da140e5e5,4,19.64,1
S_ed0b8e3a155b01c2,4,11.68,1
S_ed23cf8d508cbbac,4,30.69,1
S_ed5e6e09e68d2cea,4,23.490000000000002,1
S_ed75b35d1ddd5a3e,4,27.85,1
S_8175d57707059b33,4,6.9,1
S_9f4b00c9e79d509a,4,28.47,1
S_726eb2100b2c888b,4,9.83,1
S_6b5e68a18c73ecea,4,24.624,1
S_8a6bc45d36653630,4,25.16,1
S_8a923c16eccc2209,4,36.502,1
S_5b5bc60d2e3c587d,4,6.09,1
S_99d7f8b2e89fb8b6,4,19.27,1
S_c5309f3af5713e55,4,17.73,1
S_dee2f2cf182c0db9,4,16.07,1
S_82a421ebf0fca2c2,4,6.89,1
S_715c2754977e925d,4,7.49,1
S_717b565413da9106,4,22.05,1
S_719f76922a37bcbc,4,22.01,1
S_1053d8dfcc31aa46,4,13.77,1
S_aa5a9bdb12fe65b1,4,19.4,1
S_bb30431036ce5927,4,18.13,1
S_378a974051e11868,4,6.6499999999999995,1
S_df791c62ab315501,4,23.18,1
S_1acd932f2d56b7cf,4,7.7,1
S_6aa2dc373771e240,4,8.86,1
S_6ab6c2050600ac65,4,7.1499999999999995,1
S_6b25c6d569754713,4,20.89,1
S_e002b6b908a6c47f,4,24.17,1
S_305ca7fb8bb5a852,4,21.310000000000002,1
S_c44235592c87e315,4,13.39,1
S_2eff5f3ab08891d6,4,16.189999999999998,1
S_6fdc51fa26df49f6,4,21.33,1
S_7041c98d940eab47,4,8.9,1
S_1142082c021f4fa9,4,67.166,1
S_ebeb1fe367b0ef1d,4,20.64,1
S_bca4cecdc510fa10,4,22.851,1
S_886ba0d135a00c01,4,15.629999999999999,1
S_6bfae4ac85863363,4,19.31,1
S_6c3ff23b240a8750,4,41.091,1
S_e0fa652e7f1101e5,4,30.23,1
S_9aeb36fe8b66aa59,4,12.184999999999999,1
S_3102ce508e5f2c3e,4,5.84,1
S_c1e0ba1360797767,4,21.32,1
S_316a55e71af79df8,4,21.36,1
S_9aa1ee2fd974a4d7,4,20.4,1
S_9ae4afa2a718aa48,4,27.96,1
S_5a5ce8a10c1e4ca7,4,16.59,1
S_e1f553e8666e8955,4,26.150000000000002,1
S_a544cde17e53a3de,4,8.78,1
S_4ec57fdf0261dfa3,4,9.938,1
S_4f52d0925692a45f,4,39.986000000000004,1
S_e9df4ca2df12a8d5,4,22.94,1
S_bd0a1cdb59d68961,4,12.79,1
S_3643d71fa475e0cb,4,20.68,1
S_bd695710347f29b3,4,16.8,1
S_83560ed8f63c1c0e,4,7.33,1
S_47d52855e8cc2024,4,8.1,1
S_9b503ec8a5616b2a,4,32.41,1
S_9b6b3cf8cfba9080,4,11.21,1
S_9baecd2e38aa643d,4,8.22,1
S_33df098df19b3ebb,4,16.45,1
S_c1316c8fb88be311,4,17.91,1
S_32f1fb625ae091e6,4,16.16,1
S_6df52e69bb1be10b,4,13.8,1
S_87a2015eb3f815a3,4,19.45,1
S_6ca3c298c684f866,4,27.52,1
S_e7664fbb2516dd71,4,12.57,1
S_bde3e069147197a4,4,9.719999999999999,1
S_bde8f3438f00acb8,4,10.019,1
S_57019b2a1f8068b7,4,7.7,1
S_5740f16c2d1dcbcf,4,24.31,1
S_6ce5f41db6897382,4,24.9,1
S_18f9ac3230292429,4,21.560000000000002,1
S_198a57edbed36f9c,4,8.34,1
S_19c965864092992e,4,12.24,1
S_1828eed10950f180,4,8.09,1
S_e2ba4576d4722ea0,4,7.88,1
S_e3a316642263a88c,4,23.771,1
S_e3ffb22ed86ce725,4,5.67,1
S_17080def837234ad,4,24.3,1
S_58869d33a6678c88,4,7.71,1
S_3382040fbc3e69dd,4,18.16,1
S_177bfc49fda78181,4,9.748999999999999,1
S_ab5a8b075e652e06,4,32.283,1
S_497a2f089e4a382b,4,17.09,1
S_ab791c920007ea52,4,22.9,1
S_143a8d09d1c60b2a,4,14.799999999999999,1
S_be9412a1dff8e159,4,23.259999999999998,1
S_57c8b1a0abbc29a0,4,21.04,1
S_57ce32b378bdf026,4,8.1,1
S_57ce708f2353ed11,4,15.94,1
S_17d96d4adde137af,4,27.47,1
S_86a5fcb94fca749c,4,10.9,1
S_e5091065761465c0,4,19.990000000000002,1
S_e52f3a20d11f3256,4,27.77,1
S_bf62a44ddcd3be02,4,24.97,1
S_3507a8ea62d7f8d3,4,15.62,1
S_148c364ff36d46be,4,10.75,1
S_bf325bf310442204,4,21.15,1
S_ae31ece5bdcbbdfe,4,7.539999999999999,1
S_af38b6cbb29fdf5c,4,13.975999999999999,1
S_44986e58de01f727,4,26.23,1
S_44b339dcf8e71c70,4,20.64,1
S_ab1ca99890d501cc,4,10.74,1
S_fdae459ab1b15ced,4,20.97,1
S_fdccb273288ebe1f,4,17.86,1
S_7996bbf29b66a49b,4,14.21,1
S_79f7b64af97c361b,4,20.32,1
S_78a1c9163604fd27,4,24.034,1
S_cf426ee17465c4d8,4,21.200000000000003,1
S_d03dbbafe5d611d9,4,27.34,1
S_78f85660a47cbcb8,4,10.649999999999999,1
S_798f7a78bdbc1203,4,18.886,1
S_a2b953cb2ebaa639,4,7.84,1
S_51d50e3191f64ff7,4,19.22,1
S_a37a60fbaed83003,4,12.11,1
S_fd4772c8f6cbb794,4,22.78,1
S_feee60796f8b8c43,4,18.89,1
S_a7a4d66a86c65342,4,13.0,1
S_ff23aa04899ebf94,3,18.15,1
S_001be5722a5ceb4b,3,13.62,1
S_ffb4b2ed9fb15c61,3,18.990000000000002,1
S_41cff1702fb4b4c2,3,16.09,1
S_4197069c86a8ed7d,3,9.56,1
S_7911d87e43e1797b,3,13.08,1
S_ff81e543c1fbd3d7,3,14.26,1
S_fce03635b1c933e5,3,13.23,1
S_fc2e03cfa83e74ab,3,3.385,1
S_7b123278253a75e5,3,13.33,1
S_7b37b0ca1702a96a,3,4.02,1
S_7b3a0bc72c598de9,3,21.77,1
S_0407f49529df2cf8,3,44.682,1
S_044cdbee426d14d1,3,8.38,1
S_a208f86d0db29bb0,3,9.569,1
S_a2945aeb5125e042,3,18.55,1
S_a29537d8aa055ba8,3,18.15,1
S_b2a86ec190603e83,3,17.212,1
S_d0846ffdb47ffc29,3,7.3500000000000005,1
S_d08b63a6fcf77737,3,20.66,1
S_25794fc96bb52acb,3,18.701,1
S_d0b0c7baa7f7cf79,3,21.67,1
S_9366697f7db0f24b,3,9.78,1
S_61d4e856b411c829,3,12.52,1
S_358b61a6627e3cfb,3,22.240000000000002,1
S_35ac2b825671b5a4,3,22.41,1
S_36082b1282f3192a,3,15.32,1
S_9d28acf8c73d1951,3,14.05,1
S_17efd078faaa5303,3,5.17,1
S_86776e8570f6c66e,3,21.23,1
S_86bd36bffbfde122,3,12.64,1
S_6ddebef45c3d13ea,3,11.573,1
S_16d788460d5cc66a,3,8.16,1
S_e53517800b0984a7,3,11.36,1
S_bf4b3ef6ca3809c6,3,10.85,1
S_bf5ead84f73929be,3,5.51,1
S_bfa34d52d7e5913e,3,3.6399999999999997,1
S_34dcc0b0a5bafc34,3,4.58,1
S_c04a94a13cecf41c,3,11.690000000000001,1
S_e5d9eca14277e27b,3,11.399999999999999,1
S_6f7cc187b810701d,3,15.81,1
S_be3fda713c536aab,3,19.08,1
S_56fddf29d8aacc1b,3,19.23,1
S_5706be3760fee765,3,15.12,1
S_5762510df4687b13,3,17.84,1
S_84caaf7e71591673,3,16.44,1
S_e8a4ae8f8ec1ca58,3,12.95,1
S_e8cf450aefb75c32,3,16.42,1
S_e2ae6ed45553f57f,3,18.8,1
S_e32eb70f26afc1ed,3,17.93,1
S_e369c6896173b836,3,16.689999999999998,1
S_e3e33a099a0402b6,3,21.28,1
S_6e6458db605f89dd,3,15.59,1
S_13a19df783fa56b5,3,8.629,1
S_851aabdc31c2d61a,3,6.07,1
S_35805b4435218840,3,18.28,1
S_11d7429e1daaff18,3,5.5600000000000005,1
S_11e4b3076d1278ae,3,14.01,1
S_11ef21e43c13241d,3,4.7,1
S_3678e5f44c7eeeff,3,3.38,1
S_bd5a9b632d0058d0,3,18.31,1
S_8317b5f48ebb5d5c,3,12.86,1
S_8345abcfda3ab029,3,6.842,1
S_ab8744650b2bfba4,3,12.3,1
S_481ade1589f9bec2,3,8.620000000000001,1
S_c0cf3193603303fe,3,19.130000000000003,1
S_c14709c85385c923,3,16.06,1
S_6c93649ba08aff02,3,5.8100000000000005,1
S_6ce43e1d5955de4c,3,14.468,1
S_859ccd3544db304c,3,14.22,1
S_132ac7bd61b00c33,3,13.75,1
S_6f78df662fb6c054,3,13.15,1
S_3127ecc6fae1f27d,3,6.07,1
S_313fd54ad4fd20f8,3,15.16,1
S_c376cc19874c3afc,3,12.31,1
S_c3f8588768510110,3,11.96,1
S_3176468ee58933c0,3,13.18,1
S_31aafe2289a2f08d,3,13.83,1
S_31ed1eb755d2c1ff,3,8.539000000000001,1
S_9a55d378d5f6b58c,3,16.65,1
S_4e8c34f20f35c5f9,3,22.59,1
S_4e8d02827c8794db,3,4.83,1
S_4f3a8c31e4e228ce,3,26.03,1
S_a55d467a0c941bf1,3,14.0,1
S_1318dd65f1f55f06,3,10.34,1
S_e9c1a856179541d5,3,7.86,1
S_ea118426bad7545c,3,16.27,1
S_11c16cc074ad56cd,3,7.3069999999999995,1
S_83905704ddbc6498,3,11.68,1
S_7094ca549f96a588,3,15.42,1
S_70c2e3ac951a2b75,3,19.93,1
S_1117e702416be356,3,7.728999999999999,1
S_113223ba3dd57d8a,3,23.02,1
S_36f4c8d59787ea5b,3,8.84,1
S_3741d5a35e641cf2,3,5.04,1
S_37425b604b238892,3,10.9,1
S_9d97ab063ae33972,3,3.03,1
S_9da1bc38b7b63705,3,8.288,1
S_9daa945152a06e31,3,20.79,1
S_c4dff9224db8f247,3,12.61,1
S_6b738b2d06a675ff,3,11.697,1
S_6be569491f38d278,3,13.790000000000001,1
S_9b0b5f247dedfc14,3,13.719999999999999,1
S_3090666789f90927,3,16.06,1
S_df7779cddaa397d1,3,8.25,1
S_9dcd41431a805253,3,18.52,1
S_4b1121b30113a1c8,3,15.04,1
S_aa0d608e7af616c3,3,10.54,1
S_bb3db8a6343e0856,3,18.04,1
S_bbad8857115a4e07,3,4.11,1
S_378d029bf2f43edd,3,8.97,1
S_37deb638cebcf583,3,5.26,1
S_ed00ff5bfc7fbf05,3,20.88,1
S_1b0db11ca30ed963,3,15.84,1
S_dfaa2871d929a00f,3,18.48,1
S_19e2e325ebcdab43,3,10.9,1
S_c4227051af0118dd,3,18.189999999999998,1
S_2ee249166d3604df,3,7.949,1
S_2f5f18afb5a4c7f3,3,14.399999999999999,1
S_c4d8c600fa5cc7b8,3,14.807,1
S_9e06166e9c2e29a7,3,19.830000000000002,1
S_9e0622dde1894755,3,4.97,1
S_9ef7982fb3d76494,3,18.47,1
S_b9f7c57cb756da4a,3,17.759999999999998,1
S_bae094ac403ace8c,3,11.92,1
S_bb24bd421da93f4b,3,19.673000000000002,1
S_721a28686daecfb1,3,17.68,1
S_0fe8c842147fbaa0,3,12.3,1
S_de95191bb206d68a,3,11.05,1
S_1b869ae59cedef6f,3,8.67,1
S_8a395061ffda8fa8,3,4.529999999999999,1
S_5afd880956c308b9,3,6.76,1
S_5b4f3f8f216876ce,3,7.44,1
S_9a2f6e359e5a098b,3,6.49,1
S_c5018149eef77788,3,15.41,1
S_c5311ffbd68495fa,3,9.5,1
S_dc6982df8359e9b5,3,12.94,1
S_dda67c90024d7c2a,3,8.459,1
S_c5f6e50bc9d6cdbc,3,17.17,1
S_2dba43f09b469667,3,10.94,1
S_2dc96c23d874716d,3,13.71,1
S_2d16f30bda224bf9,3,16.23,1
S_8baaabef6ddbb36d,3,19.73,1
S_8c3df3ef12caf0bd,3,9.61,1
S_de465026dab29184,3,8.76,1
S_de509b16319b207a,3,19.98,1
S_1cd0216bc44909f7,3,17.67,1
S_994ffa98fb1a85aa,3,12.14,1
S_995ad7d4b090c173,3,11.02,1
S_99a3a49da8fde161,3,14.99,1
S_c5984e106588e3f0,3,16.05,1
S_ed0cb4581df66615,3,20.54,1
S_a41f410485962481,3,17.6,1
S_486d5472864d545c,3,20.240000000000002,1
S_ee0eb1ee0353a69d,3,12.52,1
S_ee77e99b89bb2cdb,3,10.13,1
S_0eac0c18683c7a17,3,15.84,1
S_732b30158eeabee0,3,20.03,1
S_51408166adce5af5,3,7.339,1
S_51a0809062f47e80,3,14.64,1
S_afef947490630372,3,3.3,1
S_b03369deae0ee454,3,6.199,1
S_0dc6af1d6f43713d,3,4.1,1
S_0e1bb1648f5149c8,3,17.897,1
S_a48de1a24c199de7,3,17.2,1
S_506f88d2d1ef0dfa,3,16.78,1
S_a4deacf64b65e98e,3,15.280000000000001,1
S_dc4d2e491b6d0d34,3,26.38,1
S_c7a9209960165bd9,3,13.129999999999999,1
S_68adc8ac928aec80,3,14.27,1
S_f0219e90d4fe7c05,3,16.14,1
S_0d05ca8796ddc74d,3,14.65,1
S_812284739a43ffc2,3,6.07,1
S_f0afaf676cfe4bac,3,20.73,1
S_0bde6653fa3f9912,3,4.58,1
S_3922efab559130c3,3,6.5,1
S_3926b7e53c492ee3,3,6.84,1
S_396068e2217bd939,3,13.45,1
S_37e9fbeb1519f6d7,3,13.74,1
S_db925b872b8d2857,3,18.18,1
S_dba85537a5537035,3,12.887,1
S_dbb663ae8abe4f76,3,15.58,1
S_50fbaa65f425c261,3,13.41,1
S_5124d16c41aa0cc7,3,16.36,1
S_b89be9f007203946,3,13.21,1
S_9fa76880d938f5dd,3,9.02,1
S_5573656d00fafb6f,3,9.4,1
S_55b656eb2bdb880b,3,17.080000000000002,1
S_b8c19ef37d960f94,3,15.16,1
S_b8dfe35c2cdb635e,3,19.560000000000002,1
S_f25e0a570d3fffdd,3,3.7199999999999998,1
S_0ae5fbc4ee9dbc49,3,6.54,1
S_67503b568345245e,3,11.95,1
S_67a7782f04b32b8b,3,8.616,1
S_67ec2e8983204245,3,7.179,1
S_da093cb818b3f3a3,3,17.05,1
S_1ee953326bafc065,3,13.27,1
S_1f52e01290d7c849,3,11.02,1
S_68655910cded0e84,3,14.86,1
S_5b72d606b8968a2f,3,6.279999999999999,1
S_7f2bca883faa1b84,3,17.16,1
S_7f8247d949922ac4,3,13.486999999999998,1
S_f329f47f65725a38,3,19.240000000000002,1
S_0a1bd8bc994f120a,3,7.0,1
S_3b5cc91558eb0c8e,3,20.92,1
S_cabfc71a3ae23168,3,26.75,1
S_c845a26d4fe798f7,3,6.5,1
S_2b73839da218eceb,3,10.55,1
S_5ceb1c0d14a0912f,3,7.23,1
S_d931e642d48e27d4,3,13.92,1
S_d947ceb32924f82f,3,9.02,1
S_d9d6d9fe6223eb38,3,9.05,1
S_8d69b0f3b207d9ac,3,17.2,1
S_a986fa0b11b98531,3,18.66,1
S_4e6d366cb4d8550a,3,16.450000000000003,1
S_b88afa8d01bb4175,3,15.37,1
S_3b0bda8a54aea886,3,14.99,1
S_7df6c69fea75362a,3,5.5600000000000005,1
S_74a12be5e56f588a,3,11.65,1
S_b6d1aa85c752e336,3,8.76,1
S_b6f47468505f363d,3,22.847,1
S_9fd891f372b1e48e,3,19.93,1
S_54987c5f7b784926,3,21.85,1
S_f4e757c7b5dc6af9,3,13.15,1
S_f51ebce35b461db1,3,16.23,1
S_d767b09a8099229a,3,16.87,1
S_d7e88e6848f75ee3,3,19.57,1
S_d82a13b03bad109c,3,9.649999999999999,1
S_8e41d2d8fe465035,3,13.719999999999999,1
S_1fe39346add454e0,3,14.55,1
S_9769c30690cb4ff3,3,17.8,1
S_c9c6afd2aed33898,3,14.52,1
S_09c6dde63fe135d3,3,9.23,1
S_f54e8b66c5388939,3,13.8,1
S_7ceca686193d73f8,3,10.209999999999999,1
S_53ef4990a55fc9d4,3,16.43,1
S_b5c8892f4cd8f89c,3,13.959999999999999,1
S_b5e4f1f20e342565,3,17.580000000000002,1
S_f61ed9a346826a57,3,14.86,1
S_d5344b0e771636ae,3,8.838000000000001,1
S_661fb5a16d429bfa,3,17.709,1
S_d63e2f9362fb63aa,3,6.97,1
S_20a8a584a1a8ae7c,3,4.75,1
S_20a99870c1bf636c,3,10.67,1
S_5ea76900efc88c51,3,23.765,1
S_5f158fd8cbd97644,3,18.66,1
S_2aff465a6eb3e753,3,23.432000000000002,1
S_214374d9a587ef90,3,11.91,1
S_7ce1d55bfc2f2b33,3,13.969999999999999,1
S_75fe398190eda07d,3,6.109999999999999,1
S_f68e20ee282562e7,3,10.46,1
S_077079250ab32c85,3,26.186999999999998,1
S_f755b062d32333ab,3,15.02,1
S_f75f624d78cb7255,3,24.32,1
S_650b367705ea0567,3,13.4,1
S_63efba070be8bf64,3,13.97,1
S_225c0be4e4b141fa,3,17.742,1
S_905f8699faa59da3,3,13.91,1
S_ad0ee846ca23a097,3,14.767,1
S_2a6284bd62989502,3,15.879999999999999,1
S_5fa50ecca9539602,3,21.73,1
S_5fbde3a7b911001a,3,8.979,1
S_6430e0692b34efde,3,17.03,1
S_0951f9deed0e1029,3,13.36,1
S_928c0454a2b22e52,3,18.45,1
S_60a67423b427c860,3,19.96,1
S_ccf4a8f288d2b094,3,15.92,1
S_cd60837fd2476bb5,3,13.530000000000001,1
S_92df913158fe0c52,3,12.129999999999999,1
S_234586b89e6fbce3,3,14.437999999999999,1
S_6017942dbf11b937,3,6.7,1
S_cc2fdaa86d2c78a5,3,6.41,1
S_cc40b6c16a3e2fdd,3,4.53,1
S_29722cf92ad3a8e9,3,6.7989999999999995,1
S_94d1356b38a2cd61,3,6.24,1
S_52e780a81917c8de,3,25.42,1
S_52f5be741f4aba91,3,18.4,1
S_407eac8a2606f880,3,15.277000000000001,1
S_b489d55506eac6ad,3,42.452,1
S_7c1180959e1f5fc1,3,16.72,1
S_62da559c221fe898,3,15.71,1
S_9383a139bb33eaa8,3,13.58,1
S_7c77c6a6174831ee,3,13.85,1
S_f8f9a7dce5985f76,3,16.69,1
S_05fbd4cf49f0041f,3,16.78,1
S_a6a964abbaadddc0,3,13.19,1
S_a8920971badfcbed,3,10.59,1
S_4b5ea24d77e7eb0b,3,19.13,1
S_b38f59af62ca0740,3,17.08,1
S_40ac03ed74e9e1b7,3,15.652000000000001,1
S_d23a3364d8d6867d,3,5.694,1
S_23ed236ff58c46c7,3,19.39,1
S_241900295cceb589,3,6.07,1
S_248e5951b96b4ab8,3,11.64,1
S_d2b35421e46822ed,3,12.23,1
S_91aa7a7589757ef4,3,5.21,1
S_fcbef5a95f1a7b67,3,6.41,1
S_ff2ce13bbd87a26c,3,6.67,1
S_0093c273e69dadd1,3,15.88,1
S_01cb6826f0d724b1,3,12.33,1
S_d04d123ed77f74d8,3,10.169999999999998,1
S_93b302cd2b1fa5a1,3,9.18,1
S_93e06b759aea0dbb,3,19.5,1
S_ae12aeb128bbb89f,3,12.129999999999999,1
S_cf1137027eff1fc7,3,7.130000000000001,1
S_26c43278951d3177,3,22.2,1
S_27235adad9ae5b5e,3,8.289,1
S_2732e4e8c3b13592,3,13.36,1
S_626ac67e876dbeba,3,7.49,1
S_42ffeff36d005177,3,5.586,1
S_77b94a8cded75319,3,7.14,1
S_77d4616b07cbfdf5,3,8.29,1
S_e5e0496eb63cc509,3,14.23,1
S_1486926c1e9745c6,3,21.75,1
S_149ade196fdb0b47,3,15.760000000000002,1
S_14a73499743f867e,3,9.780000000000001,1
S_bf1ef54a4c14ee18,3,13.870000000000001,1
S_4468dc0006ddcc3a,3,22.02,1
S_af750acbfd29eb94,3,6.29,1
S_a843bf2a142cf90b,3,24.792,1
S_799b08706f6ef575,3,13.879999999999999,1
S_786e39bacbfd00a8,3,12.847,1
S_fd812df8f998ae4a,3,9.649999999999999,1
S_02d720931c353ea3,3,14.01,1
S_cf2dcb0e88918350,3,21.34,1
S_266f6d92f1825874,3,13.71,1
S_2698d5db1e1641a4,3,13.030000000000001,1
S_d04467004f540dc2,3,16.73,1
S_00fea074287821f2,2,9.51,1
S_51d8ed062322ab33,2,5.49,1
S_fdda471a1792a5e6,2,17.53,1
S_fc91f2f53ea24bc2,2,3.75,1
S_03de50309fca63e7,2,2.77,1
S_03baab99f5dd7754,2,2.89,1
S_03a5a94ace5da4ca,2,2.98,1
S_7abe863c50cbb6a9,2,16.32,1
S_ae0c71db29b28897,2,9.04,1
S_ad68531469725ef2,2,15.95,1
S_cfff8ddbf8b516d4,2,4.809,1
S_26478b1a2c701239,2,7.5,1
S_cfed49473b64b357,2,19.75,1
S_cf68a874bd1b6886,2,3.62,1
S_275f5a7c37a8d33f,2,6.35,1
S_027e7d811e61b4ac,2,2.846,1
S_77e8da5f8d53821f,2,2.9,1
S_42de1ead83218936,2,12.969999999999999,1
S_b09f5ef860353308,2,5.15,1
S_b05388982b1ce436,2,8.89,1
S_b1fee800d7508f4c,2,2.6399999999999997,1
S_41f214e973ce4b62,2,4.433,1
S_7a742b6b6d7d4cc4,2,8.4,1
S_fbc303fc630dedc1,2,3.62,1
S_fbab2e4bb8e262e3,2,8.74,1
S_fb954144e57e7414,2,8.7,1
S_fb69f6b6fa770c7b,2,8.18,1
S_628c959e76569df8,2,4.35,1
S_cf208487c343a2ac,2,8.66,1
S_ceffee191ac51c36,2,7.58,1
S_cef9b7ca29b99593,2,6.1,1
S_b29324d03b0aa935,2,2.68,1
S_b273d802f2212b6b,2,12.41,1
S_b271f2c7129b073f,2,8.31,1
S_a26c21bc46de2dfe,2,2.81,1
S_538acc213766dda1,2,11.469999999999999,1
S_53821005ecb620f8,2,10.4,1
S_fa9e5a38d44eefe5,2,59.891,1
S_fa6d3d4b5467e732,2,10.059999999999999,1
S_62fad12157a8d7a3,2,8.96,1
S_61e8a02af1e867ff,2,9.85,1
S_614e202ba7fb5a4d,2,3.24,1
S_943fc52a45c15e79,2,11.98,1
S_93f880b154a40a70,2,10.73,1
S_27f3bb5c39a4eadc,2,13.18,1
S_27a3151024903eee,2,17.4,1
S_d168ad44ce6f9464,2,8.31,1
S_fa0bf6bdebac56e9,2,5.42,1
S_7b4492b082dcb164,2,11.09,1
S_7ad027f615ab9007,2,13.559999999999999,1
S_a136c889f7adb8ae,2,3.5300000000000002,1
S_3fedbbd2bace7522,2,8.7,1
S_41434a7eb0992795,2,4.220000000000001,1
S_41108af852f5a81a,2,8.61,1
S_40ef54393f35d4b6,2,2.76,1
S_40e72306b0e05a7d,2,7.539999999999999,1
S_f9fbb456377e5d8d,2,11.3,1
S_95395c2f0aa188d8,2,10.53,1
S_642e19d17ad01a84,2,13.14,1
S_23c1d8dbe13965ea,2,8.52,1
S_23ae3a556f476768,2,14.690000000000001,1
S_d2ae4795a511aa70,2,4.18,1
S_d26a3ea8b3c282f3,2,12.370000000000001,1
S_d1e4dd0d5ae5f8e4,2,11.829999999999998,1
S_254a13c0cf41fbde,2,3.66,1
S_24ee7fbeb47f0d7a,2,9.76,1
S_d1c41de01b047265,2,4.179,1
S_63047bc4b1fdae85,2,6.9,1
S_2365a7a4593fd451,2,4.654,1
S_92d1b5b4f55a9fb0,2,10.41,1
S_cd97a8c60268cab1,2,8.91,1
S_cd8abcccff491525,2,14.24,1
S_28c7bb039cc0cafa,2,9.81,1
S_27fdf62e94c11ac6,2,3.782,1
S_ccc5d36f331b7102,2,2.89,1
S_4d982361cf5d22cf,2,13.96,1
S_4d92bb37ed907afa,2,13.54,1
S_4d757114323c0bf8,2,15.138,1
S_a6f58079eb258755,2,11.39,1
S_a6baf353b8a5e8ed,2,9.13,1
S_054812ecde9ead20,2,3.92,1
S_05431c94664368b4,2,10.4,1
S_f97c9ac611d415b3,2,10.62,1
S_90929a35668cad74,2,14.34,1
S_909124ab9eccba0c,2,12.899999999999999,1
S_9078348b0ee61d7f,2,13.01,1
S_295a4d58a7e8f309,2,9.719999999999999,1
S_5fd146bf0135c386,2,2.21,1
S_5fc4ddb5e4edff97,2,13.690000000000001,1
S_d4989a2382a8ba04,2,7.917999999999999,1
S_d3d6b86388c8a42c,2,7.37,1
S_f972dd31c23cfb6e,2,13.61,1
S_059613c5d445cabf,2,12.35,1
S_f8dbdfe770384cf4,2,5.5889999999999995,1
S_76d7e74c6b39903c,2,8.7,1
S_53afc6777434a8fe,2,11.9,1
S_53a00ee21aa1e3b4,2,14.330000000000002,1
S_a0dee78c553373af,2,7.17,1
S_a0d018bde1953492,2,2.25,1
S_3e724505d2cc66db,2,12.15,1
S_b552f5ab7accab47,2,2.4699999999999998,1
S_aceb4b5cb737e683,2,3.96,1
S_47907d174cd96ff2,2,15.899999999999999,1
S_47708d48c7a1b474,2,7.95,1
S_46ab9099d30f4052,2,10.91,1
S_229d2939e56e7e28,2,17.14,1
S_d4e6ca17b1fc00a2,2,14.329999999999998,1
S_63f42ae8138f1c3f,2,7.619999999999999,1
S_638e3daedeb9bb78,2,9.04,1
S_b4d8174d3fdc4e90,2,2.4299999999999997,1
S_3f9da65f9e4608a2,2,12.948,1
S_f88984b982fadb79,2,9.04,1
S_f8383da5ced793bf,2,6.800000000000001,1
S_f7a4bc7276fb4a7e,2,8.44,1
S_0670578d87512598,2,3.7649999999999997,1
S_f72be4f9686b8015,2,8.4,1
S_f72479cb6651e360,2,13.29,1
S_959d5182e145e749,2,12.629999999999999,1
S_cc269643d3e05f47,2,6.95,1
S_cbdf688b4d66d752,2,3.05,1
S_2a39f99f44b4430a,2,3.5300000000000002,1
S_cbb9bed6433c0c5e,2,12.11,1
S_45bb21dfa883b44b,2,13.95,1
S_45951ea5ae08eb20,2,5.16,1
S_07d3752023ae5718,2,13.3,1
S_078fab63568fd0ae,2,11.484,1
S_7c8dfa07da4994d1,2,6.41,1
S_08354736d67de7c9,2,3.74,1
S_0820d049298b8709,2,17.603,1
S_b6710d48089dc00f,2,7.25,1
S_3d83796b77cabe8e,2,13.57,1
S_3d71ea7cf4525786,2,9.17,1
S_b5d135a15f39bf06,2,12.780000000000001,1
S_7d0523ffa9d3027c,2,9.040000000000001,1
S_7ce50ca0414eb4da,2,13.92,1
S_8f90d06106660c77,2,2.8499999999999996,1
S_66ca74b489149dd7,2,12.85,1
S_663b7f13a90902d3,2,12.84,1
S_217adeff4791cb19,2,6.01,1
S_d5b10432ca4bbb7c,2,3.2800000000000002,1
S_d5a668e70967e64f,2,7.630000000000001,1
S_65d0944b4414576f,2,15.91,1
S_65ab4bc9e9d17650,2,3.49,1
S_f4cecefa0a49fb64,2,10.11,1
S_a0cbff228a89d272,2,11.73,1
S_a06dea85765e1b65,2,11.68,1
S_3c7afc4af810f84e,2,8.27,1
S_3c4b8f005fc9fae9,2,10.68,1
S_b67de1f4629877d9,2,9.16,1
S_f47a7d648f22ad00,2,11.510000000000002,1
S_f449a8f6e75d3dea,2,3.437,1
S_d6ffdd68feabeb00,2,12.370000000000001,1
S_cb15dccaf19c5a08,2,3.28,1
S_2ad7f4935a895486,2,12.036999999999999,1
S_cad809a98a045a08,2,3.06,1
S_5db8668a1f0a26e8,2,12.06,1
S_5d80f037eb81894e,2,13.69,1
S_5ed4216d7dad8bbd,2,10.190000000000001,1
S_20c0feae9a71b1ea,2,4.47,1
S_2082ead96c214a08,2,14.05,1
S_f40e3e509fe69922,2,2.4909999999999997,1
